party,date,percent
Alþýðubandalagið,1995-04-08,0.143
Alþýðuflokkurinn,1995-04-08,0.114
Alþýðufylkingin,2016-10-29,0.003
Björt framtíð,2013-04-27,0.083
Björt framtíð,2016-10-29,0.072
Borgarahreyfingin,2009-04-25,0.072
Dögun,2013-04-27,0.031
Dögun,2016-10-29,0.017
Dögun,2016-10-29,1
Flokkur Fólksins,2016-10-29,0.035
Framsóknarflokkurinn,1995-04-08,0.233
Framsóknarflokkurinn,1999-05-08,0.184
Framsóknarflokkurinn,2003-05-10,0.177
Framsóknarflokkurinn,2007-05-12,0.117
Framsóknarflokkurinn,2009-04-25,0.148
Framsóknarflokkurinn,2013-04-27,0.244
Framsóknarflokkurinn,2016-10-29,0.115
Frjálslyndi flokkurinn,1999-05-08,0.042
Frjálslyndi flokkurinn,2003-05-10,0.074
Frjálslyndi flokkurinn,2007-05-12,0.073
Frjálslyndi flokkurinn,2009-04-25,0.022
Hægri grænir,2013-04-27,0.017
Húmanistaflokkurinn,2016-10-29,0.0
Kvennalistinn,1995-04-08,0.049
Lýðræðisvaktin,2013-04-27,0.025
Píratar,2013-04-27,0.051
Píratar,2016-10-29,0.145
Samfylkingin,1999-05-08,0.268
Samfylkingin,2003-05-10,0.31
Samfylkingin,2007-05-12,0.268
Samfylkingin,2009-04-25,0.298
Samfylkingin,2013-04-27,0.129
Samfylkingin,2016-10-29,0.057
Sjálfstæðisflokkurinn,1995-04-08,0.371
Sjálfstæðisflokkurinn,1999-05-08,0.407
Sjálfstæðisflokkurinn,2003-05-10,0.337
Sjálfstæðisflokkurinn,2007-05-12,0.366
Sjálfstæðisflokkurinn,2009-04-25,0.237
Sjálfstæðisflokkurinn,2013-04-27,0.267
Sjálfstæðisflokkurinn,2016-10-29,0.290
Vinstrihreyfingin – grænt framboð,1999-05-08,0.091
Vinstrihreyfingin – grænt framboð,2003-05-10,0.088
Vinstrihreyfingin – grænt framboð,2007-05-12,0.144
Vinstrihreyfingin – grænt framboð,2009-04-25,0.217
Vinstrihreyfingin – grænt framboð,2013-04-27,0.109
Vinstrihreyfingin – grænt framboð,2016-10-29,0.159
Viðreisn,2016-10-29,0.105
Íslandshreyfingin,2007-05-12,0.033
Íslenska þjóðfylkingin,2016-10-29,0.002
Þjóðvaki,1995-04-08,0.072
