year,host,team,place,tags
1930,URU,URU,1,URU
1930,URU,ARG,2,ARG
1930,URU,USA,3,USA
1930,URU,YUG,4,YUG CRO SRB SCG SVN BIH
1930,URU,CHI,5,CHI
1930,URU,BRA,6,BRA
1930,URU,FRA,7,FRA
1930,URU,ROU,8,ROU
1930,URU,PAR,9,PAR
1930,URU,PER,10,PER
1930,URU,BEL,11,BEL
1930,URU,BOL,12,BOL
1930,URU,MEX,13,MEX
1934,ITA,ITA,1,ITA
1934,ITA,TCH,2,TCH CZE SVK
1934,ITA,GER,3,GER FRG DDR
1934,ITA,AUT,4,AUT
1934,ITA,ESP,5,ESP
1934,ITA,HUN,6,HUN
1934,ITA,SUI,7,SUI
1934,ITA,SWE,8,SWE
1934,ITA,FRA,9,FRA
1934,ITA,NED,9,NED
1934,ITA,ARG,9,ARG
1934,ITA,ROU,12,ROU
1934,ITA,EGY,13,EGY
1934,ITA,BRA,14,BRA
1934,ITA,BEL,15,BEL
1934,ITA,USA,16,USA
1938,FRA,ITA,1,ITA
1938,FRA,HUN,2,HUN
1938,FRA,BRA,3,BRA
1938,FRA,SWE,4,SWE
1938,FRA,TCH,5,TCH CZE SVK
1938,FRA,FRA,6,FRA
1938,FRA,SUI,7,SUI
1938,FRA,CUB,8,CUB
1938,FRA,ROU,9,ROU
1938,FRA,GER,10,GER FRG DDR
1938,FRA,POL,11,POL
1938,FRA,NOR,12,NOR
1938,FRA,BEL,13,BEL
1938,FRA,NED,14,NED
1938,FRA,DEI,15,DEI IDN
1950,BRA,URU,1,URU
1950,BRA,BRA,2,BRA
1950,BRA,SWE,3,SWE
1950,BRA,ESP,4,ESP
1950,BRA,YUG,5,YUG CRO SRB SCG SVN BIH
1950,BRA,SUI,6,SUI
1950,BRA,ITA,7,ITA
1950,BRA,ENG,8,ENG
1950,BRA,CHI,9,CHI
1950,BRA,USA,10,USA
1950,BRA,PAR,11,PAR
1950,BRA,MEX,12,MEX
1950,BRA,BOL,13,BOL
1954,SUI,FRG,1,FRG GER
1954,SUI,HUN,2,HUN
1954,SUI,AUT,3,AUT
1954,SUI,URU,4,URU
1954,SUI,BRA,5,BRA
1954,SUI,ENG,6,ENG
1954,SUI,YUG,7,YUG CRO SRB SCG SVN BIH
1954,SUI,SUI,8,SUI
1954,SUI,TUR,9,TUR
1954,SUI,ITA,10,ITA
1954,SUI,FRA,11,FRA
1954,SUI,BEL,12,BEL
1954,SUI,MEX,13,MEX
1954,SUI,TCH,14,TCH CZE SVK
1954,SUI,SCO,15,SCO
1954,SUI,KOR,16,KOR
1958,SWE,BRA,1,BRA
1958,SWE,SWE,2,SWE
1958,SWE,FRA,3,FRA
1958,SWE,FRG,4,FRG GER
1958,SWE,YUG,5,YUG CRO SRB SCG SVN BIH
1958,SWE,WAL,6,WAL
1958,SWE,URS,7,URS RUS UKR
1958,SWE,NIR,8,NIR
1958,SWE,TCH,9,TCH CZE SVK
1958,SWE,HUN,10,HUN
1958,SWE,ENG,11,ENG
1958,SWE,PAR,12,PAR
1958,SWE,ARG,13,ARG
1958,SWE,SCO,14,SCO
1958,SWE,AUT,15,AUT
1958,SWE,MEX,16,MEX
1962,CHI,BRA,1,BRA
1962,CHI,TCH,2,TCH CZE SVK
1962,CHI,CHI,3,CHI
1962,CHI,YUG,4,YUG CRO SRB SCG SVN BIH
1962,CHI,HUN,5,HUN
1962,CHI,URS,6,URS RUS UKR
1962,CHI,FRG,7,FRG GER
1962,CHI,ENG,8,ENG
1962,CHI,ITA,9,ITA
1962,CHI,ARG,10,ARG
1962,CHI,MEX,11,MEX
1962,CHI,ESP,12,ESP
1962,CHI,URU,13,URU
1962,CHI,COL,14,COL
1962,CHI,BUL,15,BUL
1962,CHI,SUI,16,SUI
1966,ENG,ENG,1,ENG
1966,ENG,FRG,2,FRG GER
1966,ENG,POR,3,POR
1966,ENG,URS,4,URS RUS UKR
1966,ENG,ARG,5,ARG
1966,ENG,HUN,6,HUN
1966,ENG,URU,7,URU
1966,ENG,PRK,8,PRK
1966,ENG,ITA,9,ITA
1966,ENG,ESP,10,ESP
1966,ENG,BRA,11,BRA
1966,ENG,MEX,12,MEX
1966,ENG,CHI,13,CHI
1966,ENG,FRA,13,FRA
1966,ENG,BUL,15,BUL
1966,ENG,SUI,16,SUI
1970,MEX,BRA,1,BRA
1970,MEX,ITA,2,ITA
1970,MEX,FRG,3,FRG GER
1970,MEX,URU,4,URU
1970,MEX,URS,5,URS RUS UKR
1970,MEX,MEX,6,MEX
1970,MEX,PER,7,PER
1970,MEX,ENG,8,ENG
1970,MEX,SWE,9,SWE
1970,MEX,BEL,10,BEL
1970,MEX,ROU,10,ROU
1970,MEX,ISR,12,ISR
1970,MEX,BUL,13,BUL
1970,MEX,MAR,14,MAR
1970,MEX,TCH,15,TCH CZE SVK
1970,MEX,SLV,16,SLV
1974,GER,FRG,1,FRG GER
1974,GER,NED,2,NED
1974,GER,POL,3,POL
1974,GER,BRA,4,BRA
1974,GER,SWE,5,SWE
1974,GER,DDR,6,DDR GER
1974,GER,YUG,7,YUG CRO SRB SCG SVN BIH
1974,GER,ARG,8,ARG
1974,GER,SCO,9,SCO
1974,GER,ITA,10,ITA
1974,GER,CHI,11,CHI
1974,GER,URU,12,URU
1974,GER,BUL,12,BUL
1974,GER,AUS,14,AUS
1974,GER,HAI,15,HAI
1974,GER,ZAI,16,ZAI COD
1978,ARG,ARG,1,ARG
1978,ARG,NED,2,NED
1978,ARG,BRA,3,BRA
1978,ARG,ITA,4,ITA
1978,ARG,POL,5,POL
1978,ARG,FRG,6,FRG GER
1978,ARG,AUT,7,AUT
1978,ARG,PER,8,PER
1978,ARG,TUN,9,TUN
1978,ARG,ESP,10,ESP
1978,ARG,SCO,11,SCO
1978,ARG,FRA,12,FRA
1978,ARG,SWE,13,SWE
1978,ARG,IRN,14,IRN
1978,ARG,HUN,15,HUN
1978,ARG,MEX,16,MEX
1982,ESP,ITA,1,ITA
1982,ESP,FRG,2,FRG GER
1982,ESP,POL,3,POL
1982,ESP,FRA,4,FRA
1982,ESP,BRA,5,BRA
1982,ESP,ENG,6,ENG
1982,ESP,URS,7,URS RUS UKR
1982,ESP,AUT,8,AUT
1982,ESP,NIR,9,NIR
1982,ESP,BEL,10,BEL
1982,ESP,ARG,11,ARG
1982,ESP,ESP,12,ESP
1982,ESP,ALG,13,ALG
1982,ESP,HUN,14,HUN
1982,ESP,SCO,15,SCO
1982,ESP,YUG,16,YUG CRO SRB SCG SVN BIH
1982,ESP,CMR,17,CMR
1982,ESP,HON,18,HON
1982,ESP,TCH,19,TCH CZE SVK
1982,ESP,PER,20,PER
1982,ESP,KUW,21,KUW
1982,ESP,CHI,22,CHI
1982,ESP,NZL,23,NZL
1982,ESP,SLV,24,SLV
1986,MEX,ARG,1,ARG
1986,MEX,FRG,2,FRG GER
1986,MEX,FRA,3,FRA
1986,MEX,BEL,4,BEL
1986,MEX,BRA,5,BRA
1986,MEX,MEX,6,MEX
1986,MEX,ESP,7,ESP
1986,MEX,ENG,8,ENG
1986,MEX,DEN,9,DEN
1986,MEX,URS,10,URS RUS UKR
1986,MEX,MAR,11,MAR
1986,MEX,ITA,12,ITA
1986,MEX,PAR,13,PAR
1986,MEX,POL,14,POL
1986,MEX,BUL,15,BUL
1986,MEX,URU,16,URU
1986,MEX,POR,17,POR
1986,MEX,HUN,18,HUN
1986,MEX,SCO,19,SCO
1986,MEX,KOR,20,KOR
1986,MEX,NIR,21,NIR
1986,MEX,ALG,22,ALG
1986,MEX,IRQ,23,IRQ
1986,MEX,CAN,24,CAN
1990,ITA,FRG,1,FRG GER
1990,ITA,ARG,2,ARG
1990,ITA,ITA,3,ITA
1990,ITA,ENG,4,ENG
1990,ITA,YUG,5,YUG CRO SRB SCG SVN BIH
1990,ITA,TCH,6,TCH CZE SVK
1990,ITA,CMR,7,CMR
1990,ITA,IRL,8,IRL
1990,ITA,BRA,9,BRA
1990,ITA,ESP,10,ESP
1990,ITA,BEL,11,BEL
1990,ITA,ROU,12,ROU
1990,ITA,CRC,13,CRC
1990,ITA,COL,14,COL
1990,ITA,NED,15,NED
1990,ITA,URU,16,URU
1990,ITA,URS,17,URS RUS UKR
1990,ITA,AUT,18,AUT
1990,ITA,SCO,18,SCO
1990,ITA,EGY,20,EGY
1990,ITA,SWE,21,SWE
1990,ITA,KOR,22,KOR
1990,ITA,USA,23,USA
1990,ITA,UAE,24,UAE
1994,USA,BRA,1,BRA
1994,USA,ITA,2,ITA
1994,USA,SWE,3,SWE
1994,USA,BUL,4,BUL
1994,USA,GER,5,GER FRG DDR
1994,USA,ROU,6,ROU
1994,USA,NED,7,NED
1994,USA,ESP,8,ESP
1994,USA,NGA,9,NGA
1994,USA,ARG,10,ARG
1994,USA,BEL,11,BEL
1994,USA,KSA,12,KSA
1994,USA,MEX,13,MEX
1994,USA,USA,14,USA
1994,USA,SUI,15,SUI
1994,USA,IRL,16,IRL
1994,USA,NOR,17,NOR
1994,USA,RUS,18,RUS URS
1994,USA,COL,19,COL
1994,USA,KOR,20,KOR
1994,USA,BOL,21,BOL
1994,USA,CMR,22,CMR
1994,USA,MAR,23,MAR
1994,USA,GRE,24,GRE
1998,FRA,FRA,1,FRA
1998,FRA,BRA,2,BRA
1998,FRA,CRO,3,CRO YUG
1998,FRA,NED,4,NED
1998,FRA,ITA,5,ITA
1998,FRA,ARG,6,ARG
1998,FRA,GER,7,GER FRG DDR
1998,FRA,DEN,8,DEN
1998,FRA,ENG,9,ENG
1998,FRA,SCG,10,SCG SRB YUG
1998,FRA,ROU,11,ROU
1998,FRA,NGA,12,NGA
1998,FRA,MEX,13,MEX
1998,FRA,PAR,14,PAR
1998,FRA,NOR,15,NOR
1998,FRA,CHI,16,CHI
1998,FRA,ESP,17,ESP
1998,FRA,MAR,18,MAR
1998,FRA,BEL,19,BEL
1998,FRA,IRN,20,IRN
1998,FRA,COL,21,COL
1998,FRA,JAM,22,JAM
1998,FRA,AUT,23,AUT
1998,FRA,RSA,24,RSA
1998,FRA,CMR,25,CMR
1998,FRA,TUN,26,TUN
1998,FRA,SCO,27,SCO
1998,FRA,KSA,28,KSA
1998,FRA,BUL,29,BUL
1998,FRA,KOR,30,KOR
1998,FRA,JPN,31,JPN
1998,FRA,USA,32,USA
2002,JPN KOR,BRA,1,BRA
2002,JPN KOR,GER,2,GER FRG DDR
2002,JPN KOR,TUR,3,TUR
2002,JPN KOR,KOR,4,KOR
2002,JPN KOR,ESP,5,ESP
2002,JPN KOR,ENG,6,ENG
2002,JPN KOR,SEN,7,SEN
2002,JPN KOR,USA,8,USA
2002,JPN KOR,JPN,9,JPN
2002,JPN KOR,DEN,10,DEN
2002,JPN KOR,MEX,11,MEX
2002,JPN KOR,IRL,12,IRL
2002,JPN KOR,SWE,13,SWE
2002,JPN KOR,BEL,14,BEL
2002,JPN KOR,ITA,15,ITA
2002,JPN KOR,PAR,16,PAR
2002,JPN KOR,RSA,17,RSA
2002,JPN KOR,ARG,18,ARG
2002,JPN KOR,CRC,19,CRC
2002,JPN KOR,CMR,20,CMR
2002,JPN KOR,POR,21,POR
2002,JPN KOR,RUS,22,RUS URS
2002,JPN KOR,CRO,23,CRO YUG
2002,JPN KOR,ECU,24,ECU
2002,JPN KOR,POL,25,POL
2002,JPN KOR,URU,26,URU
2002,JPN KOR,NGA,27,NGA
2002,JPN KOR,FRA,28,FRA
2002,JPN KOR,TUN,29,TUN
2002,JPN KOR,SVN,30,SVN YUG
2002,JPN KOR,CHN,31,CHN
2002,JPN KOR,KSA,32,KSA
2006,GER,ITA,1,ITA
2006,GER,FRA,2,FRA
2006,GER,GER,3,GER FRG DDR
2006,GER,POR,4,POR
2006,GER,BRA,5,BRA
2006,GER,ARG,6,ARG
2006,GER,ENG,7,ENG
2006,GER,UKR,8,UKR URS
2006,GER,ESP,9,ESP
2006,GER,SUI,10,SUI
2006,GER,NED,11,NED
2006,GER,ECU,12,ECU
2006,GER,GHA,13,GHA
2006,GER,SWE,14,SWE
2006,GER,MEX,15,MEX
2006,GER,AUS,16,AUS
2006,GER,KOR,17,KOR
2006,GER,PAR,18,PAR
2006,GER,CIV,19,CIV
2006,GER,CZE,20,CZE TCH
2006,GER,POL,21,POL
2006,GER,CRO,22,CRO YUG
2006,GER,ANG,23,ANG
2006,GER,TUN,24,TUN
2006,GER,IRN,25,IRN
2006,GER,USA,25,USA
2006,GER,TRI,27,TRI
2006,GER,JPN,28,JPN
2006,GER,KSA,28,KSA
2006,GER,TOG,30,TOG
2006,GER,CRC,31,CRC
2006,GER,SCG,32,SCG SRB YUG
2010,RSA,ESP,1,ESP
2010,RSA,NED,2,NED
2010,RSA,GER,3,GER FRG DDR
2010,RSA,URU,4,URU
2010,RSA,ARG,5,ARG
2010,RSA,BRA,6,BRA
2010,RSA,GHA,7,GHA
2010,RSA,PAR,8,PAR
2010,RSA,JPN,9,JPN
2010,RSA,CHI,10,CHI
2010,RSA,POR,11,POR
2010,RSA,USA,12,USA
2010,RSA,ENG,13,ENG
2010,RSA,MEX,14,MEX
2010,RSA,KOR,15,KOR
2010,RSA,SVK,16,SVK TCH
2010,RSA,CIV,17,CIV
2010,RSA,SVN,18,SVN YUG
2010,RSA,SUI,19,SUI
2010,RSA,RSA,20,RSA
2010,RSA,AUS,21,AUS
2010,RSA,NZL,22,NZL
2010,RSA,SRB,23,SRB YUG SCG
2010,RSA,DEN,24,DEN
2010,RSA,GRE,25,GRE
2010,RSA,ITA,26,ITA
2010,RSA,NGA,27,NGA
2010,RSA,ALG,28,ALG
2010,RSA,FRA,29,FRA
2010,RSA,HON,30,HON
2010,RSA,CMR,31,CMR
2010,RSA,PRK,32,PRK
2014,BRA,GER,1,GER FRG DDR
2014,BRA,ARG,2,ARG
2014,BRA,NED,3,NED
2014,BRA,BRA,4,BRA
2014,BRA,COL,5,COL
2014,BRA,BEL,6,BEL
2014,BRA,FRA,7,FRA
2014,BRA,CRC,8,CRC
2014,BRA,CHI,9,CHI
2014,BRA,MEX,10,MEX
2014,BRA,SUI,11,SUI
2014,BRA,URU,12,URU
2014,BRA,GRE,13,GRE
2014,BRA,ALG,14,ALG
2014,BRA,USA,15,USA
2014,BRA,NGA,16,NGA
2014,BRA,ECU,17,ECU
2014,BRA,POR,18,POR
2014,BRA,CRO,19,CRO YUG
2014,BRA,BIH,20,BIH YUG
2014,BRA,CIV,21,CIV
2014,BRA,ITA,22,ITA
2014,BRA,ESP,23,ESP
2014,BRA,RUS,24,RUS URS
2014,BRA,GHA,25,GHA
2014,BRA,ENG,26,ENG
2014,BRA,KOR,27,KOR
2014,BRA,IRN,28,IRN
2014,BRA,JPN,29,JPN
2014,BRA,AUS,30,AUS
2014,BRA,HON,31,HON
2014,BRA,CMR,32,CMR